gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Phlpp1,-0.26644670963287354,0.09658985584974289,0.363036572933197,0.06748466257668712,0.20675944333996024,8.710578394757227e-08,0.00032159455433443683
Arhgap10,-0.3433569073677063,0.33317065238952637,0.6765275597572327,0.1901840490797546,0.36182902584493043,8.821163044228483e-08,0.0003256773395929156
Smurf1,-0.27954041957855225,0.17369450628757477,0.4532349109649658,0.11042944785276074,0.2524850894632207,9.918089826710355e-08,0.0003661758764021463
Mast2,-0.16887566447257996,0.03689778596162796,0.2057734578847885,0.03374233128834356,0.147117296222664,1.0903787994437778e-07,0.0004025678527546428
Trio,-0.3222673833370209,0.28628960251808167,0.6085569858551025,0.1411042944785276,0.3240556660039761,1.1249789190775075e-07,0.0004153422169234158
Asxl1,-0.22614872455596924,0.20851561427116394,0.4346643388271332,0.12269938650306748,0.2624254473161034,1.2064781832366641e-07,0.0004454317452509764
Akt3,-0.29652848839759827,0.1435355246067047,0.440064013004303,0.11042944785276074,0.2823061630218688,1.291358623479341e-07,0.00047676960378857273
Top2a,-0.44231152534484863,0.5324671268463135,0.9747786521911621,0.2668711656441718,0.4671968190854871,1.366126570198437e-07,0.0005043739297172629
Ms4a4c,0.15278291702270508,0.21402452886104584,0.06124161183834076,0.16257668711656442,0.033797216699801194,1.4306345968323084e-07,0.0005281902931504883
mt-Nd5,0.23731517791748047,3.8357505798339844,3.598435401916504,0.8343558282208589,0.8489065606361829,1.4501832346569992e-07,0.0005354076502353641
Myo10,-0.2932135760784149,0.2816444933414459,0.5748580694198608,0.16257668711656442,0.31610337972166996,1.570420308712276e-07,0.0005797991779765724
Syne1,-0.2515248656272888,0.25542229413986206,0.5069471597671509,0.12883435582822086,0.27236580516898606,1.6441250046017854e-07,0.0006070109516989791
Stard13,-0.3191210627555847,0.19402046501636505,0.5131415128707886,0.10736196319018405,0.268389662027833,1.7165888406820676e-07,0.0006337645999798194
Ano6,-0.294950008392334,0.17607559263706207,0.47102558612823486,0.09815950920245399,0.268389662027833,1.892545137026006e-07,0.0006987276645900014
Pan3,-0.24385541677474976,0.15815407037734985,0.4020094871520996,0.08895705521472393,0.24055666003976142,1.9352289312429334e-07,0.000714486521414891
Lima1,-0.2185659110546112,0.12525272369384766,0.34381863474845886,0.07975460122699386,0.2147117296222664,2.0396581437083084e-07,0.0007530417866571075
Airn,-0.3263341784477234,0.23527522385120392,0.5616093873977661,0.11349693251533742,0.28628230616302186,2.377844523479452e-07,0.0008779001980686137
Itpr2,-0.2534864544868469,0.2202993780374527,0.4737858474254608,0.1196319018404908,0.28429423459244535,2.4686523544475187e-07,0.0009114264492620239
Nav1,-0.2520928382873535,0.15790937840938568,0.4100022315979004,0.08588957055214724,0.23856858846918488,2.486818605570556e-07,0.0009181334291766493
Cbfb,-0.16490903496742249,0.10232630372047424,0.26723533868789673,0.0950920245398773,0.1908548707753479,2.5289277418255046e-07,0.0009336801222819763
Notch2,-0.17944370210170746,0.05761338397860527,0.23705708980560303,0.03987730061349693,0.15109343936381708,3.2200306037655965e-07,0.0011888352989102582
Ccn1,-0.20151163637638092,0.06217404082417488,0.2636856734752655,0.03680981595092025,0.14314115308151093,3.870301183436521e-07,0.0014289151969247636
Rai14,-0.2473776638507843,0.1406041383743286,0.3879818022251129,0.10122699386503067,0.2524850894632207,3.9003243879287626e-07,0.0014399997640232992
Cntn3,-0.3265106976032257,0.2935492694377899,0.6200599670410156,0.15644171779141106,0.3101391650099404,3.9501882086224434e-07,0.0014584094866234062
Tmem164,-0.2126983404159546,0.1546717882156372,0.3673701286315918,0.10429447852760736,0.2147117296222664,4.0244938961821024e-07,0.0014858431464704323
Tafa1,-0.1871470957994461,0.0330064631998539,0.2201535552740097,0.024539877300613498,0.11332007952286283,4.1285028318469677e-07,0.0015242432455179005
Maml3,-0.2624504268169403,0.0980224534869194,0.3604728877544403,0.06441717791411043,0.20079522862823063,4.4066657765968166e-07,0.0016269410047195447
Zzef1,-0.1326044201850891,0.05524851381778717,0.18785293400287628,0.03680981595092025,0.1272365805168986,4.458394079233369e-07,0.0016460390940529598
Ktn1,-0.4983711838722229,0.5974883437156677,1.0958595275878906,0.29141104294478526,0.5009940357852882,4.919225994332671e-07,0.0018161782371076223
Sik3,-0.21725302934646606,0.11391565948724747,0.33116868138313293,0.0736196319018405,0.20278330019880716,4.943183949747334e-07,0.0018250235142467158
Pxdn,-0.1783393919467926,0.0806499645113945,0.2589893639087677,0.05214723926380368,0.16699801192842942,5.533205890167973e-07,0.0020428596146500155
Nfib,-0.2578575015068054,0.25742316246032715,0.5152806639671326,0.15644171779141106,0.3121272365805169,5.648504152842459e-07,0.002085427733229436
Herc2,-0.21722427010536194,0.0645652636885643,0.28178954124450684,0.05521472392638037,0.17296222664015903,5.706843343186809e-07,0.00210696656230457
Tspan5,-0.11616206914186478,0.01952810026705265,0.13569016754627228,0.015337423312883436,0.1073558648111332,5.754610982184122e-07,0.0021246023746223776
Apbb2,-0.310898095369339,0.25977566838264465,0.5706737637519836,0.1441717791411043,0.294234592445328,5.985651677955719e-07,0.0022099025995012517
Igf1r,-0.24345800280570984,0.11321312189102173,0.35667112469673157,0.0736196319018405,0.20874751491053678,6.063376775024429e-07,0.002238598705339019
Zfand3,-0.2253587394952774,0.24530886113643646,0.47066760063171387,0.1687116564417178,0.2982107355864811,6.833549076448756e-07,0.0025229463190248806
Rbms3,-0.17915523052215576,0.05086193233728409,0.23001717031002045,0.03374233128834356,0.147117296222664,7.456813495895612e-07,0.00275305554268466
