gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Rps15a,0.7731965780258179,2.7610883712768555,1.9878917932510376,0.9501557632398754,0.8678996036988111,6.433634968443522e-24,2.573453987377409e-20
Uqcrc2,0.3116915822029114,0.6288278698921204,0.317136287689209,0.7975077881619937,0.4795244385733157,6.5911392141995594e-24,2.636455685679824e-20
Rps4x,0.8123204708099365,2.894531011581421,2.0822105407714844,0.9595015576323987,0.8652575957727873,6.764955373870884e-24,2.7059821495483535e-20
mt-Nd5,-0.9926549196243286,1.9949239492416382,2.987578868865967,0.9501557632398754,0.9722589167767504,6.999183461517247e-24,2.799673384606899e-20
Rps7,0.8262546062469482,2.9044063091278076,2.0781517028808594,0.9626168224299065,0.8441215323645971,1.1485856358179886e-23,4.594342543271954e-20
Cdk4,0.43105143308639526,0.9366231560707092,0.505571722984314,0.8317757009345794,0.5574636723910171,1.3916914328476138e-23,5.566765731390455e-20
Rpl3,0.6616216897964478,2.5169765949249268,1.855354905128479,0.940809968847352,0.8322324966974901,1.787927311469901e-23,7.151709245879604e-20
Ndufb8,0.44038498401641846,1.0521591901779175,0.611774206161499,0.8566978193146417,0.5746367239101717,1.9028343745278532e-23,7.611337498111413e-20
Bcap31,0.3880191147327423,0.8603202700614929,0.4723011553287506,0.822429906542056,0.5548216644649934,2.1117378787066685e-23,8.446951514826674e-20
Fth1,0.7119095325469971,3.1790504455566406,2.4671409130096436,0.9906542056074766,0.9352708058124174,2.46441023414169e-23,9.857640936566759e-20
Eef1a1,0.6825120449066162,3.2816309928894043,2.599118947982788,0.9813084112149533,0.9233817701453104,2.470399399236095e-23,9.88159759694438e-20
Pebp1,0.5276080369949341,1.5473146438598633,1.0197066068649292,0.8722741433021807,0.6974900924702774,3.470884068382609e-23,1.3883536273530436e-19
Ndufa8,0.4054357409477234,0.866429328918457,0.46099358797073364,0.8130841121495327,0.5191545574636723,4.4245637226153244e-23,1.7698254890461298e-19
Rps13,0.7385053634643555,2.5299010276794434,1.791395664215088,0.9439252336448598,0.8163804491413474,4.9827394192345754e-23,1.9930957676938302e-19
Rpl7,0.8198525905609131,2.6337227821350098,1.8138701915740967,0.9532710280373832,0.8348745046235139,5.652132835094668e-23,2.260853134037867e-19
Slc25a4,0.6058100461959839,1.94744074344635,1.3416306972503662,0.9127725856697819,0.7542932628797886,6.132920407415197e-23,2.453168162966079e-19
Atp6v1f,0.3909371495246887,0.960615873336792,0.5696787238121033,0.8286604361370716,0.5799207397622193,6.548806897502778e-23,2.619522759001111e-19
Atp5pb,0.48186933994293213,1.1279903650283813,0.6461210250854492,0.8660436137071651,0.5970937912813739,6.687301778061023e-23,2.6749207112244093e-19
Rps27a,0.784796953201294,3.632007122039795,2.847210168838501,0.9968847352024922,0.9260237780713342,7.399647947340672e-23,2.9598591789362688e-19
Aprt,0.6825900077819824,1.7597719430923462,1.0771819353103638,0.8878504672897196,0.667107001321004,7.547009930664322e-23,3.018803972265729e-19
Rpl9,0.7880375385284424,2.8960886001586914,2.108051061630249,0.9657320872274143,0.8560105680317041,7.716950533537205e-23,3.086780213414882e-19
Rpl5,0.7001595497131348,2.856884479522705,2.1567249298095703,0.9501557632398754,0.8824306472919419,8.794435847455447e-23,3.517774338982179e-19
Pkm,0.4943242073059082,2.1481635570526123,1.653839349746704,0.9252336448598131,0.8269484808454426,8.991866867192257e-23,3.596746746876903e-19
Slc16a3,0.48001039028167725,1.03714120388031,0.5571308135986328,0.8598130841121495,0.5918097754293263,9.459006174445202e-23,3.783602469778081e-19
Rbm3,0.6143356561660767,1.6535207033157349,1.0391850471496582,0.9034267912772586,0.7014531043593131,1.2007920702725371e-22,4.803168281090148e-19
Cd63,0.699323296546936,1.931768536567688,1.232445240020752,0.897196261682243,0.7291941875825627,1.5826101491608432e-22,6.330440596643373e-19
Ndufa7,0.5030621290206909,1.2728686332702637,0.7698065042495728,0.8504672897196262,0.607661822985469,2.922150768273561e-22,1.1688603073094243e-18
Rpl15,0.7316722869873047,2.713901996612549,1.9822297096252441,0.9501557632398754,0.8441215323645971,3.0295454257021595e-22,1.2118181702808638e-18
Eef1g,0.5767467021942139,2.1856651306152344,1.6089184284210205,0.9345794392523364,0.8124174372523117,3.157600750415231e-22,1.2630403001660923e-18
Atp5o,0.5209263563156128,1.2322888374328613,0.7113624811172485,0.8722741433021807,0.6050198150594451,3.2771997081584705e-22,1.3108798832633882e-18
Atp5b,0.5304276347160339,1.492730975151062,0.9623033404350281,0.8753894080996885,0.7040951122853368,3.3798613499441917e-22,1.3519445399776766e-18
Bnip3,0.40974414348602295,0.7929608821868896,0.3832167387008667,0.8504672897196262,0.4848084544253633,3.5795309963050977e-22,1.431812398522039e-18
Rplp0,0.741400957107544,3.5179860591888428,2.776585102081299,0.9844236760124611,0.9247027741083224,4.91870670876712e-22,1.967482683506848e-18
Akr1a1,0.40139222145080566,1.008230447769165,0.6068382263183594,0.8566978193146417,0.6036988110964333,5.859875532207454e-22,2.3439502128829816e-18
Rpl14,0.6683595180511475,2.9404678344726562,2.272108316421509,0.9657320872274143,0.8758256274768824,7.054994458315314e-22,2.8219977833261254e-18
Rpl36a,0.6946958303451538,2.272073268890381,1.577377438545227,0.9345794392523364,0.7780713342140027,9.712822940406868e-22,3.885129176162747e-18
Actg1,0.7041645050048828,2.4077651500701904,1.7036006450653076,0.9470404984423676,0.8150594451783355,1.0534916315464077e-21,4.213966526185631e-18
Gstp1,0.3667234182357788,0.7783176302909851,0.4115942120552063,0.8099688473520249,0.4861294583883752,1.4059603194463286e-21,5.623841277785315e-18
Rps10,0.8575565814971924,3.342697858810425,2.4851412773132324,0.9750778816199377,0.8797886393659181,2.9621991288924207e-21,1.1848796515569682e-17
